url,title,domain,language,sourcecountry,error,timestamp
https://www.news.de/politik/859425391/franzoesischer-soldat-bei-drohnenangriff-im-irak-getoetet-iran-krieg-news-der-dpa-aktuell-zu-konflikten-krieg-und-militaer/1/,Iran - Krieg : Französischer Soldat bei Drohnenangriff im Irak getötet,news.de,German,Germany,httpx/requests 错误: Server disconnected without sending a response.,2026-03-16T15:32:33.742645
https://www.volksstimme.de/deutschland-und-welt/politik/franzosischer-soldat-bei-drohnenangriff-im-irak-getotet-4215165,Iran - Krieg : Französischer Soldat bei Drohnenangriff im Irak getötet,volksstimme.de,German,Germany,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:33:22.750083
https://www.schwaebische.de/politik/franzoesischer-soldat-bei-drohnenangriff-im-irak-getoetet-4429942,Französischer Soldat bei Drohnenangriff im Irak getötet,schwaebische.de,German,Germany,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:34:02.809497
https://www.weser-kurier.de/politik/ausland/franzoesischer-soldat-bei-drohnenangriff-im-irak-getoetet-doc84y9dumyccjmhy0umnu,Französischer Soldat bei Drohnenangriff im Irak getötet,weser-kurier.de,German,Germany,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:34:53.382660
https://www.rediff.com/news/report/4-ttp-terrorists-killed-in-pakistan/20260309.htm,Pakistan Foils Terrorist Plot : Four TTP Militants Killed in Punjab,rediff.com,English,India,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:35:25.503458
https://www.pravda.com.ua/rus/news/2026/03/13/8025267/,"В результате атаки дронов в Ираке погиб французский офицер , шестеро ранены",pravda.com.ua,Russian,Ukraine,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T15:35:29.540259
https://www.pravda.com.ua/news/2026/03/13/8025267/,"Унаслідок атаки дронів в Іраку загинув французький офіцер , шестеро поранені",pravda.com.ua,Ukrainian,Ukraine,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T15:35:32.199908
https://www.westfalen-blatt.de/ueberregional/nachrichten/themen-des-tages/franzoesischer-soldat-bei-drohnenangriff-im-irak-getoetet-3512579,Französischer Soldat bei Drohnenangriff im Irak getötet,westfalen-blatt.de,German,Germany,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:36:26.537874
https://www.kipa.co.il/%D7%97%D7%93%D7%A9%D7%95%D7%AA/1220977-0/,"ירי משולב מאיראן ולבנון לרחבי הארץ , בארה  ב לא צופים קריסה בקרוב של המשטר",kipa.co.il,Hebrew,Israel,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T15:37:00.166565
https://www.rediff.com/news/report/rajasthan-patwari-arrested-for-bribe/20260312.htm,Rajasthan Bribery Case : Patwari and E - Mitra Operator Arrested for Alleged Corruption,rediff.com,English,India,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:39:54.377910
https://www.internethaber.com/israilde-af-dairesi-netanyahunun-af-talebine-iliskin-gorusunu-sundu-2434816h.htm,"İsrailde Af Dairesi , Netanyahunun af talebine ilişkin görüşünü sundu",internethaber.com,Turkish,Turkey,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T15:40:09.768488
https://www.gercekgundem.com/guncel/ibbye-yonelik-yolsuzluk-davasinda-4uncu-gun-ekrem-imamoglu-dahil-402-sanik-yargilaniyor-567971,İBBye Yönelik  Yolsuzluk  Davasında 4  üncü Gün : Ekrem İmamoğlu Dahil 402 Sanık Yargılanıyor,gercekgundem.com,Turkish,Turkey,httpx/requests 错误: Server disconnected without sending a response.,2026-03-16T15:40:53.808696
https://www.orientaldaily.com.my/news/nation/2026/03/13/803786,涉嫌贿赂首相前政治秘书 刁健城申请案件移交高庭 | 国内,orientaldaily.com.my,Chinese,Malaysia,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:41:26.409022
https://wartakota.tribunnews.com/news/884404/netanyahu-terancam-dimakzulkan-di-tengah-perang-dengan-iran,Netanyahu Terancam Dimakzulkan di Tengah Perang dengan Iran,wartakota.tribunnews.com,Indonesian,Indonesia,httpx/requests 错误: Client error '403 Forbidden' for url 'https://wart,2026-03-16T15:41:41.167839
https://www.dailysabah.com/politics/36-detained-in-turkiye-corruption-probe-linked-to-ex-manavgat-mayor/news,36 detained in Türkiye corruption probe linked to ex - Manavgat mayor,dailysabah.com,English,Turkey,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:42:18.463515
https://beyazgazete.com/haber/2026/3/9/imamoglu-suc-orgutu-davasi-bugun-basliyor-kayip-53-milyarin-hesabini-verecek-7171977.html,İmamoğlu Suç Örgütü Davası Bugün Başlıyor ! Kayıp 53 Milyarın Hesabını Verecek,beyazgazete.com,Turkish,Turkey,httpx/requests 错误: Client error '403 Forbidden' for url 'https://beya,2026-03-16T15:42:41.206495
https://www.sozcu.com.tr/mehmet-cemil-acar-tahliye-mi-edildi-p300217,  Rüşvet  suçlamasıyla tutuklanan DHMİ bürokratı Mehmet Cemil Acar tahliye edildi,sozcu.com.tr,Turkish,Turkey,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T15:42:55.607477
https://www.dailysabah.com/politics/turkish-prosecutors-detain-kusadasi-mayor-officials-in-bribery-probe/news,"Turkish prosecutors detain Kuşadası mayor , officials in bribery probe",dailysabah.com,English,Turkey,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:43:42.614752
https://www.lrytas.lt/verslas/rinkos-pulsas/2026/03/10/news/tyrime-del-korupcijos-priziurint-statybu-vilniuje-procesus-kaltinami-9-asmenys-41610637/,Tyrime dėl korupcijos prižiūrint statybų Vilniuje procesus kaltinami 9 asmenys,lrytas.lt,Lithuanian,Lithuania,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T15:44:07.776299
